"mmsi","year","month","hours","kir","post","date"
412699510,2015,6,1.25013888888889,FALSE,TRUE,2015-06-01
431171000,2013,8,4.24055555555556,FALSE,FALSE,2013-08-01
431155000,2013,8,19.5338888888889,FALSE,FALSE,2013-08-01
431399000,2014,7,7.16930555555555,FALSE,FALSE,2014-07-01
412420796,2014,7,81.3338888888889,FALSE,FALSE,2014-07-01
412371182,2013,12,10.0376388888889,FALSE,FALSE,2013-12-01
538060007,2013,8,24.9616666666667,FALSE,FALSE,2013-08-01
440772000,2013,8,81.0354166666667,FALSE,FALSE,2013-08-01
548487100,2013,8,6.32097222222222,FALSE,FALSE,2013-08-01
431914000,2014,3,78.65875,FALSE,FALSE,2014-03-01
416500000,2014,12,25.0493055555556,FALSE,FALSE,2014-12-01
431801000,2014,6,57.8015277777778,FALSE,FALSE,2014-06-01
431903000,2014,7,423.220138888889,FALSE,FALSE,2014-07-01
431704110,2014,7,385.095694444444,FALSE,FALSE,2014-07-01
416238700,2014,6,5.95986111111111,FALSE,FALSE,2014-06-01
412696240,2014,6,17.2981944444444,FALSE,FALSE,2014-06-01
431866000,2013,3,15.6811111111111,FALSE,FALSE,2013-03-01
412420796,2013,3,442.819027777778,FALSE,FALSE,2013-03-01
416411000,2013,3,21.3118055555556,FALSE,FALSE,2013-03-01
416003074,2013,3,120.423055555556,FALSE,FALSE,2013-03-01
451004112,2013,3,8.84236111111111,FALSE,FALSE,2013-03-01
431686000,2013,8,52.8333333333333,FALSE,FALSE,2013-08-01
412420197,2013,8,49.9806944444444,FALSE,FALSE,2013-08-01
416004369,2013,8,144.437361111111,FALSE,FALSE,2013-08-01
416237500,2013,4,17.8929166666667,FALSE,FALSE,2013-04-01
431652000,2013,4,98.5381944444444,FALSE,FALSE,2013-04-01
548487100,2013,12,19.48,FALSE,FALSE,2013-12-01
367179000,2014,7,65.1945833333333,FALSE,FALSE,2014-07-01
412371182,2013,8,30.6633333333333,FALSE,FALSE,2013-08-01
338873000,2016,1,2.48111111111111,FALSE,TRUE,2016-01-01
412328731,2013,12,52.9995833333333,FALSE,FALSE,2013-12-01
432261000,2013,8,0.205694444444444,FALSE,FALSE,2013-08-01
431812000,2013,8,12.2843055555556,FALSE,FALSE,2013-08-01
432410000,2014,2,10.1272222222222,FALSE,FALSE,2014-02-01
431914000,2014,2,121.638888888889,FALSE,FALSE,2014-02-01
431725000,2014,2,289.332777777778,FALSE,FALSE,2014-02-01
431379000,2013,7,442.950555555556,FALSE,FALSE,2013-07-01
431101320,2013,7,31.7195833333333,FALSE,FALSE,2013-07-01
432388000,2013,7,10.9066666666667,FALSE,FALSE,2013-07-01
416002545,2013,7,498.467083333333,FALSE,FALSE,2013-07-01
431798000,2013,7,422.593888888889,FALSE,FALSE,2013-07-01
431725000,2013,7,399.562361111111,FALSE,FALSE,2013-07-01
416002374,2013,7,462.07,FALSE,FALSE,2013-07-01
431253000,2013,7,710.914861111111,FALSE,FALSE,2013-07-01
431251000,2013,7,584.623888888889,FALSE,FALSE,2013-07-01
432626000,2013,7,690.77,FALSE,FALSE,2013-07-01
431866000,2013,7,29.09125,FALSE,FALSE,2013-07-01
431100850,2014,2,11.8606944444444,FALSE,FALSE,2014-02-01
432685000,2013,7,19.0147222222222,FALSE,FALSE,2013-07-01
9102875,2013,7,559.827777777778,FALSE,FALSE,2013-07-01
416226700,2013,7,376.254583333333,FALSE,FALSE,2013-07-01
412420435,2013,7,201.214027777778,FALSE,FALSE,2013-07-01
440946000,2013,7,443.650277777778,FALSE,FALSE,2013-07-01
416199800,2013,7,363.007777777778,FALSE,FALSE,2013-07-01
416238700,2013,7,40.9293055555556,FALSE,FALSE,2013-07-01
538060008,2014,7,12.8677777777778,FALSE,FALSE,2014-07-01
538060019,2013,3,117.580416666667,FALSE,FALSE,2013-03-01
432438000,2014,2,3.47138888888889,FALSE,FALSE,2014-02-01
553111698,2014,2,26.2034722222222,FALSE,FALSE,2014-02-01
432726000,2013,7,6.37527777777778,FALSE,FALSE,2013-07-01
412328729,2013,7,166.803333333333,FALSE,FALSE,2013-07-01
416072600,2013,7,379.568611111111,FALSE,FALSE,2013-07-01
432411000,2014,1,569.421805555555,FALSE,FALSE,2014-01-01
416003561,2014,1,681.078611111111,FALSE,FALSE,2014-01-01
431101320,2014,1,524.312916666667,FALSE,FALSE,2014-01-01
440944000,2014,1,702.606944444444,FALSE,FALSE,2014-01-01
431206000,2014,1,710.792083333333,FALSE,FALSE,2014-01-01
441072000,2014,1,712.036805555556,FALSE,FALSE,2014-01-01
440280000,2014,1,723.173888888889,FALSE,FALSE,2014-01-01
416002195,2014,1,341.478888888889,FALSE,FALSE,2014-01-01
416003822,2014,1,428.484583333333,FALSE,FALSE,2014-01-01
431725000,2014,1,680.840694444444,FALSE,FALSE,2014-01-01
440298000,2014,1,645.813194444445,FALSE,FALSE,2014-01-01
416004453,2014,1,418.385833333333,FALSE,FALSE,2014-01-01
431798000,2014,1,691.690277777778,FALSE,FALSE,2014-01-01
538060008,2013,6,27.8180555555556,FALSE,FALSE,2013-06-01
366270000,2013,6,419.03125,FALSE,FALSE,2013-06-01
432487000,2013,6,29.5659722222222,FALSE,FALSE,2013-06-01
431817000,2013,6,75.0963888888889,FALSE,FALSE,2013-06-01
412420796,2013,6,692.249027777778,FALSE,FALSE,2013-06-01
440772000,2013,6,556.930416666667,FALSE,FALSE,2013-06-01
412679180,2013,6,396.070833333333,FALSE,FALSE,2013-06-01
416003074,2013,6,369.845,FALSE,FALSE,2013-06-01
412695550,2013,6,575.759444444444,FALSE,FALSE,2013-06-01
416004246,2013,6,545.566527777778,FALSE,FALSE,2013-06-01
440946000,2013,6,709.165555555556,FALSE,FALSE,2013-06-01
440659000,2013,6,601.325416666667,FALSE,FALSE,2013-06-01
440822000,2013,6,54.0358333333333,FALSE,FALSE,2013-06-01
431932000,2013,3,11.9511111111111,FALSE,FALSE,2013-03-01
416004728,2014,6,17.8720833333333,FALSE,FALSE,2014-06-01
416238800,2014,6,26.7611111111111,FALSE,FALSE,2014-06-01
9102875,2014,6,204.409027777778,FALSE,FALSE,2014-06-01
432411000,2014,6,185.359583333333,FALSE,FALSE,2014-06-01
412696240,2014,3,35.9705555555556,FALSE,FALSE,2014-03-01
367571490,2014,7,38.0326388888889,FALSE,FALSE,2014-07-01
412209233,2014,7,130.934166666667,FALSE,FALSE,2014-07-01
431866000,2014,7,13.0584722222222,FALSE,FALSE,2014-07-01
412328731,2013,3,42.1834722222222,FALSE,FALSE,2013-03-01
431187000,2013,6,9.26013888888889,FALSE,FALSE,2013-06-01
412371182,2013,6,22.7858333333333,FALSE,FALSE,2013-06-01
431795000,2013,6,115.6425,FALSE,FALSE,2013-06-01
432708000,2013,6,60.9933333333333,FALSE,FALSE,2013-06-01
432438000,2013,7,18.9052777777778,FALSE,FALSE,2013-07-01
431795000,2013,7,3.10944444444444,FALSE,FALSE,2013-07-01
553111743,2015,12,6.40763888888889,FALSE,TRUE,2015-12-01
412695580,2013,5,17.9170833333333,FALSE,FALSE,2013-05-01
416237500,2013,7,27.41625,FALSE,FALSE,2013-07-01
431652000,2013,7,23.8677777777778,FALSE,FALSE,2013-07-01
431652000,2013,11,9.83333333333333,FALSE,FALSE,2013-11-01
431670000,2014,2,8.32680555555556,FALSE,FALSE,2014-02-01
538060015,2014,2,9.00805555555555,FALSE,FALSE,2014-02-01
538060019,2013,7,12.0294444444444,FALSE,FALSE,2013-07-01
431100030,2014,3,12.0930555555556,FALSE,FALSE,2014-03-01
432845000,2014,1,37.1673611111111,FALSE,FALSE,2014-01-01
367179000,2014,1,33.7970833333333,FALSE,FALSE,2014-01-01
416002232,2014,1,330.981527777778,FALSE,FALSE,2014-01-01
416239700,2015,2,69.5802777777778,FALSE,TRUE,2015-02-01
431200910,2014,1,39.6802777777778,FALSE,FALSE,2014-01-01
431310000,2014,1,3.47625,FALSE,FALSE,2014-01-01
431828000,2014,1,21.5511111111111,FALSE,FALSE,2014-01-01
431511000,2014,7,31.8229166666667,FALSE,FALSE,2014-07-01
568169862,2014,5,4.54972222222222,FALSE,FALSE,2014-05-01
431155000,2014,3,18.4640277777778,FALSE,FALSE,2014-03-01
224782000,2015,2,19.0841666666667,FALSE,TRUE,2015-02-01
431671000,2014,6,7.97458333333333,FALSE,FALSE,2014-06-01
431101320,2014,7,58.1356944444445,FALSE,FALSE,2014-07-01
553111643,2013,7,10.0502777777778,FALSE,FALSE,2013-07-01
366020000,2013,6,3.03305555555556,FALSE,FALSE,2013-06-01
416237500,2013,6,4.69472222222222,FALSE,FALSE,2013-06-01
412430940,2013,6,19.6776388888889,FALSE,FALSE,2013-06-01
431331000,2015,1,13.3343055555556,FALSE,TRUE,2015-01-01
538060016,2014,6,9.90361111111111,FALSE,FALSE,2014-06-01
538060019,2014,6,18.7243055555556,FALSE,FALSE,2014-06-01
431487000,2013,7,24.2422222222222,FALSE,FALSE,2013-07-01
431817000,2014,6,40.7072222222222,FALSE,FALSE,2014-06-01
431866000,2013,4,5.15444444444444,FALSE,FALSE,2013-04-01
431308000,2013,4,17.0404166666667,FALSE,FALSE,2013-04-01
431817000,2013,3,59.7236111111111,FALSE,FALSE,2013-03-01
431435000,2014,1,19.1834722222222,FALSE,FALSE,2014-01-01
431159000,2013,4,2.61666666666667,FALSE,FALSE,2013-04-01
431702990,2013,6,275.283472222222,FALSE,FALSE,2013-06-01
432845000,2013,6,109.295972222222,FALSE,FALSE,2013-06-01
576901000,2014,2,7.03111111111111,FALSE,FALSE,2014-02-01
412371182,2014,1,0.07875,FALSE,FALSE,2014-01-01
440944000,2014,4,1.44819444444444,FALSE,FALSE,2014-04-01
412371197,2014,4,0.710555555555556,FALSE,FALSE,2014-04-01
367179000,2014,3,12.9847222222222,FALSE,FALSE,2014-03-01
412371181,2014,1,0.823888888888889,FALSE,FALSE,2014-01-01
440934000,2013,6,33.5522222222222,FALSE,FALSE,2013-06-01
431903000,2014,1,64.3795833333333,FALSE,FALSE,2014-01-01
431447000,2014,1,4.88291666666667,FALSE,FALSE,2014-01-01
367767000,2015,3,3.14263888888889,FALSE,TRUE,2015-03-01
431795000,2014,1,2.62208333333333,FALSE,FALSE,2014-01-01
412370008,2014,12,0.372361111111111,FALSE,FALSE,2014-12-01
441072000,2013,2,564.299027777778,FALSE,FALSE,2013-02-01
440796000,2013,2,235.021388888889,FALSE,FALSE,2013-02-01
432708000,2013,2,39.2972222222222,FALSE,FALSE,2013-02-01
412695560,2013,2,496.888055555556,FALSE,FALSE,2013-02-01
440772000,2013,2,624.710833333333,FALSE,FALSE,2013-02-01
441584000,2013,2,558.050833333333,FALSE,FALSE,2013-02-01
412695630,2013,2,420.126527777778,FALSE,FALSE,2013-02-01
431310000,2013,2,43.1816666666667,FALSE,FALSE,2013-02-01
432261000,2013,2,3.82388888888889,FALSE,FALSE,2013-02-01
538060017,2013,2,41.6320833333333,FALSE,FALSE,2013-02-01
412328729,2014,1,40.6166666666667,FALSE,FALSE,2014-01-01
431935000,2013,3,3.55125,FALSE,FALSE,2013-03-01
416004248,2013,3,164.659444444444,FALSE,FALSE,2013-03-01
431768000,2013,3,19.2948611111111,FALSE,FALSE,2013-03-01
416004248,2014,2,274.415277777778,FALSE,FALSE,2014-02-01
431380000,2014,2,161.207083333333,FALSE,FALSE,2014-02-01
735057638,2014,2,4.92361111111111,FALSE,FALSE,2014-02-01
431903000,2014,2,244.628055555556,FALSE,FALSE,2014-02-01
431652000,2013,2,27.1966666666667,FALSE,FALSE,2013-02-01
431331000,2013,6,6.50625,FALSE,FALSE,2013-06-01
431769000,2014,1,39.5343055555556,FALSE,FALSE,2014-01-01
431595000,2012,11,79.46875,FALSE,FALSE,2012-11-01
432845000,2012,11,42.3623611111111,FALSE,FALSE,2012-11-01
432626000,2012,11,592.632916666667,FALSE,FALSE,2012-11-01
431798000,2012,11,535.908472222222,FALSE,FALSE,2012-11-01
416239700,2012,11,626.060694444444,FALSE,FALSE,2012-11-01
431379000,2012,11,620.418333333333,FALSE,FALSE,2012-11-01
416003822,2012,11,259.167916666667,FALSE,FALSE,2012-11-01
431935000,2012,11,269.91625,FALSE,FALSE,2012-11-01
412679180,2012,11,249.469861111111,FALSE,FALSE,2012-11-01
416226700,2012,11,388.285694444444,FALSE,FALSE,2012-11-01
576363000,2012,11,553.238888888889,FALSE,FALSE,2012-11-01
440772000,2012,11,511.840972222222,FALSE,FALSE,2012-11-01
520243000,2012,11,38.4618055555556,FALSE,FALSE,2012-11-01
412420197,2012,11,305.1575,FALSE,FALSE,2012-11-01
431686000,2012,11,36.30875,FALSE,FALSE,2012-11-01
431932000,2012,11,13.9318055555556,FALSE,FALSE,2012-11-01
416002374,2012,11,109.167777777778,FALSE,FALSE,2012-11-01
431812000,2014,2,16.3984722222222,FALSE,FALSE,2014-02-01
416238700,2014,2,15.7681944444444,FALSE,FALSE,2014-02-01
432685000,2014,1,6.38277777777778,FALSE,FALSE,2014-01-01
735057587,2013,4,3.23513888888889,FALSE,FALSE,2013-04-01
431159000,2012,11,46.62625,FALSE,FALSE,2012-11-01
431253000,2012,11,541.720972222222,FALSE,FALSE,2012-11-01
412371191,2014,2,117.049444444444,FALSE,FALSE,2014-02-01
735057638,2014,1,4.56652777777778,FALSE,FALSE,2014-01-01
538060007,2013,6,18.4258333333333,FALSE,FALSE,2013-06-01
366020000,2013,3,6.48444444444444,FALSE,FALSE,2013-03-01
432487000,2012,10,13.2115277777778,FALSE,FALSE,2012-10-01
441584000,2012,10,442.554722222222,FALSE,FALSE,2012-10-01
366270000,2012,10,185.505833333333,FALSE,FALSE,2012-10-01
416239700,2012,10,539.595972222222,FALSE,FALSE,2012-10-01
432411000,2012,10,608.578055555556,FALSE,FALSE,2012-10-01
431206000,2012,10,627.9075,FALSE,FALSE,2012-10-01
431487000,2012,10,567.10875,FALSE,FALSE,2012-10-01
416004248,2012,10,277.755833333333,FALSE,FALSE,2012-10-01
440707000,2012,10,634.2625,FALSE,FALSE,2012-10-01
432738000,2012,10,24.0401388888889,FALSE,FALSE,2012-10-01
538060017,2012,10,18.5294444444444,FALSE,FALSE,2012-10-01
440885000,2012,10,662.169166666667,FALSE,FALSE,2012-10-01
440772000,2012,10,688.924722222222,FALSE,FALSE,2012-10-01
440944000,2012,10,640.213888888889,FALSE,FALSE,2012-10-01
431200970,2014,3,15.4379166666667,FALSE,FALSE,2014-03-01
431812000,2012,11,22.2091666666667,FALSE,FALSE,2012-11-01
432410000,2013,11,0.965694444444444,FALSE,FALSE,2013-11-01
432845000,2013,3,6.78652777777778,FALSE,FALSE,2013-03-01
431399000,2012,11,12.7852777777778,FALSE,FALSE,2012-11-01
431795000,2013,12,6.64708333333333,FALSE,FALSE,2013-12-01
431693000,2013,2,52.2290277777778,FALSE,FALSE,2013-02-01
431817000,2013,2,30.2734722222222,FALSE,FALSE,2013-02-01
735057587,2013,12,3.18472222222222,FALSE,FALSE,2013-12-01
538060019,2012,10,72.2859722222222,FALSE,FALSE,2012-10-01
431100850,2012,11,6.82319444444444,FALSE,FALSE,2012-11-01
440280000,2014,3,4.12041666666667,FALSE,FALSE,2014-03-01
416220800,2013,2,399.546944444444,FALSE,FALSE,2013-02-01
432410000,2013,2,3.35083333333333,FALSE,FALSE,2013-02-01
416004582,2013,7,1.80680555555556,FALSE,FALSE,2013-07-01
538060019,2014,1,17.5069444444444,FALSE,FALSE,2014-01-01
431828000,2012,10,139.640138888889,FALSE,FALSE,2012-10-01
431679000,2012,11,51.5038888888889,FALSE,FALSE,2012-11-01
735057638,2013,2,9.55875,FALSE,FALSE,2013-02-01
416238800,2012,11,4.81791666666667,FALSE,FALSE,2012-11-01
431511000,2012,11,27.8802777777778,FALSE,FALSE,2012-11-01
538060008,2013,1,27.3930555555556,FALSE,FALSE,2013-01-01
431725000,2013,1,652.652222222222,FALSE,FALSE,2013-01-01
412420796,2013,1,361.624444444444,FALSE,FALSE,2013-01-01
441584000,2013,1,711.820277777778,FALSE,FALSE,2013-01-01
576363000,2013,1,395.345555555556,FALSE,FALSE,2013-01-01
440706000,2013,1,722.069722222222,FALSE,FALSE,2013-01-01
431380000,2013,1,548.155694444445,FALSE,FALSE,2013-01-01
431700970,2013,1,735.669305555556,FALSE,FALSE,2013-01-01
416002545,2013,1,408.600138888889,FALSE,FALSE,2013-01-01
529004000,2013,1,33.1959722222222,TRUE,FALSE,2013-01-01
416003089,2013,1,600.559722222222,FALSE,FALSE,2013-01-01
412420197,2013,1,499.190138888889,FALSE,FALSE,2013-01-01
431932000,2013,1,15.4740277777778,FALSE,FALSE,2013-01-01
412695580,2013,1,663.360972222222,FALSE,FALSE,2013-01-01
538060015,2013,1,44.3015277777778,FALSE,FALSE,2013-01-01
440583000,2012,10,7.30222222222222,FALSE,FALSE,2012-10-01
538060017,2014,6,2.73736111111111,FALSE,FALSE,2014-06-01
416237500,2012,10,23.0945833333333,FALSE,FALSE,2012-10-01
440583000,2013,2,49.3029166666667,FALSE,FALSE,2013-02-01
431511000,2013,2,9.23652777777778,FALSE,FALSE,2013-02-01
431652000,2014,1,7.76555555555556,FALSE,FALSE,2014-01-01
432410000,2014,1,0.0702777777777778,FALSE,FALSE,2014-01-01
416226700,2014,1,15.2991666666667,FALSE,FALSE,2014-01-01
529004000,2012,12,51.3975,TRUE,FALSE,2012-12-01
431932000,2012,12,89.6509722222222,FALSE,FALSE,2012-12-01
431399000,2012,12,6.31375,FALSE,FALSE,2012-12-01
416221900,2012,12,505.005694444444,FALSE,FALSE,2012-12-01
431487000,2012,12,155.177638888889,FALSE,FALSE,2012-12-01
431725000,2012,12,685.446805555556,FALSE,FALSE,2012-12-01
431769000,2012,12,257.922638888889,FALSE,FALSE,2012-12-01
441584000,2012,12,742.902222222222,FALSE,FALSE,2012-12-01
440707000,2012,12,644.201805555556,FALSE,FALSE,2012-12-01
440802000,2012,12,654.642083333333,FALSE,FALSE,2012-12-01
440706000,2012,12,714.16375,FALSE,FALSE,2012-12-01
416002374,2012,12,605.861805555556,FALSE,FALSE,2012-12-01
440583000,2012,12,79.8584722222222,FALSE,FALSE,2012-12-01
520243000,2012,12,518.078333333333,FALSE,FALSE,2012-12-01
412679180,2012,12,656.484027777778,FALSE,FALSE,2012-12-01
440885000,2012,12,260.853611111111,FALSE,FALSE,2012-12-01
416003089,2012,12,58.3205555555556,FALSE,FALSE,2012-12-01
735059088,2012,11,4.71125,FALSE,FALSE,2012-11-01
432261000,2012,12,26.1055555555556,FALSE,FALSE,2012-12-01
431693000,2013,1,39.7115277777778,FALSE,FALSE,2013-01-01
416220800,2013,1,306.88,FALSE,FALSE,2013-01-01
441072000,2013,1,531.403333333333,FALSE,FALSE,2013-01-01
412320019,2012,11,7.59722222222222,FALSE,FALSE,2012-11-01
431331000,2013,1,13.2840277777778,FALSE,FALSE,2013-01-01
431795000,2013,2,43.0643055555556,FALSE,FALSE,2013-02-01
538060015,2014,1,3.41180555555556,FALSE,FALSE,2014-01-01
431435000,2013,1,75.3498611111111,FALSE,FALSE,2013-01-01
431795000,2013,1,69.4225,FALSE,FALSE,2013-01-01
432410000,2013,1,11.9998611111111,FALSE,FALSE,2013-01-01
432708000,2013,1,46.3383333333333,FALSE,FALSE,2013-01-01
432738000,2013,1,9.29222222222222,FALSE,FALSE,2013-01-01
440885000,2013,1,98.28625,FALSE,FALSE,2013-01-01
431399000,2013,1,14.0988888888889,FALSE,FALSE,2013-01-01
416238800,2013,1,13.9959722222222,FALSE,FALSE,2013-01-01
451004112,2012,9,62.5454166666667,FALSE,FALSE,2012-09-01
529004000,2012,9,40.0734722222222,TRUE,FALSE,2012-09-01
432487000,2012,9,18.6077777777778,FALSE,FALSE,2012-09-01
440772000,2012,9,522.499583333333,FALSE,FALSE,2012-09-01
431798000,2012,9,536.646944444444,FALSE,FALSE,2012-09-01
431379000,2012,9,606.321527777778,FALSE,FALSE,2012-09-01
440885000,2012,9,716.237222222222,FALSE,FALSE,2012-09-01
431155000,2012,10,20.3959722222222,FALSE,FALSE,2012-10-01
431171000,2012,10,1.78763888888889,FALSE,FALSE,2012-10-01
416226700,2012,12,231.094861111111,FALSE,FALSE,2012-12-01
432410000,2013,4,1.71152777777778,FALSE,FALSE,2013-04-01
432685000,2013,2,4.55361111111111,FALSE,FALSE,2013-02-01
443179610,2012,10,16.4598611111111,FALSE,FALSE,2012-10-01
431914000,2012,12,124.301111111111,FALSE,FALSE,2012-12-01
431817000,2012,12,35.2469444444444,FALSE,FALSE,2012-12-01
431379000,2012,12,363.898333333333,FALSE,FALSE,2012-12-01
412676580,2012,12,146.877777777778,FALSE,FALSE,2012-12-01
451004112,2014,2,3.75847222222222,FALSE,FALSE,2014-02-01
432685000,2012,10,10.6318055555556,FALSE,FALSE,2012-10-01
416003561,2013,1,7.26236111111111,FALSE,FALSE,2013-01-01
432261000,2012,10,10.4616666666667,FALSE,FALSE,2012-10-01
440796000,2013,1,63.3333333333333,FALSE,FALSE,2013-01-01
432845000,2012,10,7.48930555555556,FALSE,FALSE,2012-10-01
735057638,2012,11,2.45833333333333,FALSE,FALSE,2012-11-01
440583000,2012,9,21.7158333333333,FALSE,FALSE,2012-09-01
431812000,2013,6,2.77861111111111,FALSE,FALSE,2013-06-01
431310000,2012,12,5.56791666666667,FALSE,FALSE,2012-12-01
431812000,2012,12,9.67152777777778,FALSE,FALSE,2012-12-01
440640000,2012,9,12.7468055555556,FALSE,FALSE,2012-09-01
431795000,2012,9,158.957083333333,FALSE,FALSE,2012-09-01
432549100,2013,6,1.07208333333333,FALSE,FALSE,2013-06-01
443179610,2013,2,4.31166666666667,FALSE,FALSE,2013-02-01
538060007,2012,9,39.635,FALSE,FALSE,2012-09-01
432726000,2012,9,17.7772222222222,FALSE,FALSE,2012-09-01
432708000,2012,9,52.3804166666667,FALSE,FALSE,2012-09-01
432261000,2012,9,52.5338888888889,FALSE,FALSE,2012-09-01
432411000,2012,8,688.597916666667,FALSE,FALSE,2012-08-01
431914000,2012,8,269.793055555556,FALSE,FALSE,2012-08-01
431903000,2012,8,342.607777777778,FALSE,FALSE,2012-08-01
431801000,2012,8,32.5443055555556,FALSE,FALSE,2012-08-01
416232600,2012,8,179.204722222222,FALSE,FALSE,2012-08-01
440944000,2012,8,615.0875,FALSE,FALSE,2012-08-01
440731000,2012,8,692.780138888889,FALSE,FALSE,2012-08-01
440640000,2012,8,45.5870833333333,FALSE,FALSE,2012-08-01
412676580,2012,8,628.296805555555,FALSE,FALSE,2012-08-01
432261000,2012,8,20.0656944444444,FALSE,FALSE,2012-08-01
440659000,2012,8,640.980833333334,FALSE,FALSE,2012-08-01
432685000,2012,8,3.33597222222222,FALSE,FALSE,2012-08-01
431828000,2012,8,41.3870833333333,FALSE,FALSE,2012-08-01
451004112,2012,8,9.42180555555556,FALSE,FALSE,2012-08-01
440280000,2012,8,457.779861111111,FALSE,FALSE,2012-08-01
735057587,2012,8,2.8375,FALSE,FALSE,2012-08-01
432564000,2012,8,10.07125,FALSE,FALSE,2012-08-01
431251000,2012,7,672.885416666667,FALSE,FALSE,2012-07-01
576363000,2012,7,627.016527777778,FALSE,FALSE,2012-07-01
431769000,2012,7,169.084166666667,FALSE,FALSE,2012-07-01
413320530,2012,7,221.427916666667,FALSE,FALSE,2012-07-01
431798000,2012,7,676.567222222222,FALSE,FALSE,2012-07-01
431379000,2012,7,741.701388888889,FALSE,FALSE,2012-07-01
440298000,2012,7,505.667916666667,FALSE,FALSE,2012-07-01
431380000,2012,7,734.033055555555,FALSE,FALSE,2012-07-01
440772000,2012,7,647.550555555555,FALSE,FALSE,2012-07-01
440796000,2012,6,631.887777777778,FALSE,FALSE,2012-06-01
431903000,2012,6,642.343611111111,FALSE,FALSE,2012-06-01
431768000,2012,6,312.801527777778,FALSE,FALSE,2012-06-01
432626000,2012,6,694.936527777778,FALSE,FALSE,2012-06-01
431070000,2012,6,711.363194444445,FALSE,FALSE,2012-06-01
431798000,2012,6,602.01125,FALSE,FALSE,2012-06-01
440298000,2012,6,556.140416666667,FALSE,FALSE,2012-06-01
576363000,2012,6,648.418888888889,FALSE,FALSE,2012-06-01
432738000,2012,6,36.1454166666667,FALSE,FALSE,2012-06-01
431379000,2012,6,478.455833333333,FALSE,FALSE,2012-06-01
431331000,2012,6,5.74819444444444,FALSE,FALSE,2012-06-01
432438000,2012,6,4.14625,FALSE,FALSE,2012-06-01
538060008,2012,6,5.76347222222222,FALSE,FALSE,2012-06-01
432549100,2012,6,24.7494444444444,FALSE,FALSE,2012-06-01
431595000,2012,6,27.4125,FALSE,FALSE,2012-06-01
431155000,2012,7,15.4084722222222,FALSE,FALSE,2012-07-01
510054000,2012,6,20.93625,FALSE,FALSE,2012-06-01
431447000,2012,6,30.0836111111111,FALSE,FALSE,2012-06-01
431399000,2012,6,8.34513888888889,FALSE,FALSE,2012-06-01
432388000,2012,6,1.45680555555556,FALSE,FALSE,2012-06-01
432738000,2012,8,10.42125,FALSE,FALSE,2012-08-01
432261000,2012,7,6.82805555555556,FALSE,FALSE,2012-07-01
431795000,2012,5,340.314027777778,FALSE,FALSE,2012-05-01
431722000,2012,5,212.904583333333,FALSE,FALSE,2012-05-01
