"post","treated","baci_relaxed","baci_strict","flag","mmsi","year","year_c","month","month_c","date","hours","gear"
FALSE,TRUE,TRUE,TRUE,"KOR",440612000,2012,"2012",4,"4",2012-04-01,689.58375,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440617000,2012,"2012",4,"4",2012-04-01,647.30875,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440620000,2012,"2012",4,"4",2012-04-01,681.485972222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440623000,2012,"2012",4,"4",2012-04-01,170.270277777778,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440636000,2012,"2012",4,"4",2012-04-01,420.235972222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440641000,2012,"2012",4,"4",2012-04-01,509.751527777778,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440645000,2012,"2012",4,"4",2012-04-01,684.593194444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440646000,2012,"2012",4,"4",2012-04-01,352.545416666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440647000,2012,"2012",4,"4",2012-04-01,717.12125,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440648000,2012,"2012",4,"4",2012-04-01,592.075,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440654000,2012,"2012",4,"4",2012-04-01,665.108888888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440656000,2012,"2012",4,"4",2012-04-01,697.160833333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440703000,2012,"2012",4,"4",2012-04-01,717.490416666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440704000,2012,"2012",4,"4",2012-04-01,625.012222222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440705000,2012,"2012",4,"4",2012-04-01,94.7504166666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440733000,2012,"2012",4,"4",2012-04-01,680.396527777778,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440751000,2012,"2012",4,"4",2012-04-01,653.232083333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440765000,2012,"2012",4,"4",2012-04-01,597.228472222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440770000,2012,"2012",4,"4",2012-04-01,686.028888888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440773000,2012,"2012",4,"4",2012-04-01,644.682222222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440780000,2012,"2012",4,"4",2012-04-01,664.866388888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440781000,2012,"2012",4,"4",2012-04-01,641.43375,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440782000,2012,"2012",4,"4",2012-04-01,687.887638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440787000,2012,"2012",4,"4",2012-04-01,669.86125,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440788000,2012,"2012",4,"4",2012-04-01,571.606111111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440792000,2012,"2012",4,"4",2012-04-01,667.143333333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440801000,2012,"2012",4,"4",2012-04-01,665.011944444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440807000,2012,"2012",4,"4",2012-04-01,719.110833333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440809000,2012,"2012",4,"4",2012-04-01,585.512638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440820000,2012,"2012",4,"4",2012-04-01,625.57375,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440821000,2012,"2012",4,"4",2012-04-01,654.376805555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440846000,2012,"2012",4,"4",2012-04-01,626.515,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440858000,2012,"2012",4,"4",2012-04-01,663.485555555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440886000,2012,"2012",4,"4",2012-04-01,664.657638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440895000,2012,"2012",4,"4",2012-04-01,691.789583333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440900000,2012,"2012",4,"4",2012-04-01,635.046666666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440920000,2012,"2012",4,"4",2012-04-01,633.893194444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440926000,2012,"2012",4,"4",2012-04-01,583.853611111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440931000,2012,"2012",4,"4",2012-04-01,701.06625,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440933000,2012,"2012",4,"4",2012-04-01,552.968472222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440935000,2012,"2012",4,"4",2012-04-01,699.289583333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440936000,2012,"2012",4,"4",2012-04-01,684.7,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440952000,2012,"2012",4,"4",2012-04-01,694.725,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440954000,2012,"2012",4,"4",2012-04-01,554.474722222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440963000,2012,"2012",4,"4",2012-04-01,679.439861111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440986000,2012,"2012",4,"4",2012-04-01,627.661805555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440987000,2012,"2012",4,"4",2012-04-01,622.7075,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440992000,2012,"2012",4,"4",2012-04-01,663.718194444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441018000,2012,"2012",4,"4",2012-04-01,674.422916666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441043000,2012,"2012",4,"4",2012-04-01,682.991944444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441084000,2012,"2012",4,"4",2012-04-01,595.572361111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441098000,2012,"2012",4,"4",2012-04-01,699.752222222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441251000,2012,"2012",4,"4",2012-04-01,669.106527777778,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441483000,2012,"2012",4,"4",2012-04-01,149.099583333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441536000,2012,"2012",4,"4",2012-04-01,668.8875,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441644000,2012,"2012",4,"4",2012-04-01,687.019305555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441645000,2012,"2012",4,"4",2012-04-01,642.146944444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441650000,2012,"2012",4,"4",2012-04-01,590.497222222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441660000,2012,"2012",4,"4",2012-04-01,690.26125,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441680000,2012,"2012",4,"4",2012-04-01,644.259305555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441811000,2012,"2012",4,"4",2012-04-01,708.184861111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441812000,2012,"2012",4,"4",2012-04-01,663.800833333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"",36764000,2012,"2012",4,"4",2012-04-01,78.2308333333333,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"USA",367359220,2012,"2012",4,"4",2012-04-01,6.39916666666667,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"CHN",413224000,2012,"2012",4,"4",2012-04-01,31.0584722222222,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"TWN",416233600,2012,"2012",4,"4",2012-04-01,91.89625,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440233000,2012,"2012",4,"4",2012-04-01,23.19875,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440444000,2012,"2012",4,"4",2012-04-01,19.2573611111111,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440450000,2012,"2012",4,"4",2012-04-01,41.1241666666667,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440492000,2012,"2012",4,"4",2012-04-01,30.7238888888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440575000,2012,"2012",4,"4",2012-04-01,13.1369444444444,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440671000,2012,"2012",4,"4",2012-04-01,24.3468055555556,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440823000,2012,"2012",4,"4",2012-04-01,46.9851388888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440990000,2012,"2012",4,"4",2012-04-01,9.24194444444444,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",441024000,2012,"2012",4,"4",2012-04-01,4.86013888888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",441066000,2012,"2012",4,"4",2012-04-01,37.9409722222222,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",441446000,2012,"2012",4,"4",2012-04-01,9.45194444444444,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",441493000,2012,"2012",4,"4",2012-04-01,22.4676388888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"",444080710,2012,"2012",4,"4",2012-04-01,90.5948611111111,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KIR",529417000,2012,"2012",4,"4",2012-04-01,26.3666666666667,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KIR",529440000,2012,"2012",4,"4",2012-04-01,25.0247222222222,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"MHL",538060006,2012,"2012",4,"4",2012-04-01,18.4568055555556,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"MHL",538060018,2012,"2012",4,"4",2012-04-01,3.05555555555556,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"PHL",548831000,2012,"2012",4,"4",2012-04-01,20.1258333333333,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"ECU",735057564,2012,"2012",4,"4",2012-04-01,7.08736111111111,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"ECU",735057565,2012,"2012",4,"4",2012-04-01,15.9233333333333,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440045000,2012,"2012",5,"5",2012-05-01,534.922361111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440055000,2012,"2012",5,"5",2012-05-01,407.426111111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440089000,2012,"2012",5,"5",2012-05-01,669.457638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440236000,2012,"2012",5,"5",2012-05-01,685.627222222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440239000,2012,"2012",5,"5",2012-05-01,717.430555555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440246000,2012,"2012",5,"5",2012-05-01,640.344861111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440503000,2012,"2012",5,"5",2012-05-01,616.345694444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440504000,2012,"2012",5,"5",2012-05-01,630.6225,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440517000,2012,"2012",5,"5",2012-05-01,500.692222222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440522000,2012,"2012",5,"5",2012-05-01,720.196527777778,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440549000,2012,"2012",5,"5",2012-05-01,656.9025,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440574000,2012,"2012",5,"5",2012-05-01,595.545555555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440584000,2012,"2012",5,"5",2012-05-01,688.815138888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440590000,2012,"2012",5,"5",2012-05-01,689.918055555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440595000,2012,"2012",5,"5",2012-05-01,593.975694444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440604000,2012,"2012",5,"5",2012-05-01,616.458611111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440612000,2012,"2012",5,"5",2012-05-01,688.769861111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440617000,2012,"2012",5,"5",2012-05-01,639.8925,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440620000,2012,"2012",5,"5",2012-05-01,672.909583333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440623000,2012,"2012",5,"5",2012-05-01,652.248888888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440624000,2012,"2012",5,"5",2012-05-01,584.64125,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440641000,2012,"2012",5,"5",2012-05-01,707.812222222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440645000,2012,"2012",5,"5",2012-05-01,709.748333333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440646000,2012,"2012",5,"5",2012-05-01,603.576944444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440647000,2012,"2012",5,"5",2012-05-01,679.862083333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440648000,2012,"2012",5,"5",2012-05-01,720.074027777778,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440654000,2012,"2012",5,"5",2012-05-01,732.436666666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440656000,2012,"2012",5,"5",2012-05-01,593.578333333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440703000,2012,"2012",5,"5",2012-05-01,29.3191666666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440704000,2012,"2012",5,"5",2012-05-01,619.442638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440733000,2012,"2012",5,"5",2012-05-01,666.678472222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440751000,2012,"2012",5,"5",2012-05-01,388.844722222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440765000,2012,"2012",5,"5",2012-05-01,634.087361111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440770000,2012,"2012",5,"5",2012-05-01,648.405833333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440773000,2012,"2012",5,"5",2012-05-01,589.963472222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440780000,2012,"2012",5,"5",2012-05-01,595.194861111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440781000,2012,"2012",5,"5",2012-05-01,579.804166666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440782000,2012,"2012",5,"5",2012-05-01,732.432083333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440787000,2012,"2012",5,"5",2012-05-01,602.346388888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440788000,2012,"2012",5,"5",2012-05-01,671.0475,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440792000,2012,"2012",5,"5",2012-05-01,608.062638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440801000,2012,"2012",5,"5",2012-05-01,626.568472222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440807000,2012,"2012",5,"5",2012-05-01,587.755972222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440809000,2012,"2012",5,"5",2012-05-01,613.784305555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440820000,2012,"2012",5,"5",2012-05-01,719.148611111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440821000,2012,"2012",5,"5",2012-05-01,643.597083333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440846000,2012,"2012",5,"5",2012-05-01,607.517222222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440858000,2012,"2012",5,"5",2012-05-01,550.327638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440886000,2012,"2012",5,"5",2012-05-01,732.114722222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440895000,2012,"2012",5,"5",2012-05-01,517.239861111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440900000,2012,"2012",5,"5",2012-05-01,695.180555555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440920000,2012,"2012",5,"5",2012-05-01,664.426388888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440926000,2012,"2012",5,"5",2012-05-01,561.031944444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440933000,2012,"2012",5,"5",2012-05-01,641.170972222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440935000,2012,"2012",5,"5",2012-05-01,509.838472222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440936000,2012,"2012",5,"5",2012-05-01,46.9156944444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440952000,2012,"2012",5,"5",2012-05-01,627.866805555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440954000,2012,"2012",5,"5",2012-05-01,505.714722222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440963000,2012,"2012",5,"5",2012-05-01,704.826111111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440986000,2012,"2012",5,"5",2012-05-01,683.761388888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440987000,2012,"2012",5,"5",2012-05-01,722.989166666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440992000,2012,"2012",5,"5",2012-05-01,641.086388888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441018000,2012,"2012",5,"5",2012-05-01,643.915138888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441043000,2012,"2012",5,"5",2012-05-01,684.382361111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441084000,2012,"2012",5,"5",2012-05-01,634.59375,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441098000,2012,"2012",5,"5",2012-05-01,642.771527777778,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441251000,2012,"2012",5,"5",2012-05-01,632.395555555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441483000,2012,"2012",5,"5",2012-05-01,743.499583333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441536000,2012,"2012",5,"5",2012-05-01,499.865416666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441644000,2012,"2012",5,"5",2012-05-01,638.738611111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441645000,2012,"2012",5,"5",2012-05-01,611.272222222222,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441650000,2012,"2012",5,"5",2012-05-01,690.068888888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441660000,2012,"2012",5,"5",2012-05-01,708.102638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441680000,2012,"2012",5,"5",2012-05-01,622.853333333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441811000,2012,"2012",5,"5",2012-05-01,644.877361111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",441812000,2012,"2012",5,"5",2012-05-01,659.565555555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"",36764000,2012,"2012",5,"5",2012-05-01,11.0540277777778,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"USA",366827000,2012,"2012",5,"5",2012-05-01,14.2901388888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"USA",367359220,2012,"2012",5,"5",2012-05-01,6.94972222222222,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"TWN",416233600,2012,"2012",5,"5",2012-05-01,25.2286111111111,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440233000,2012,"2012",5,"5",2012-05-01,7.67763888888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440444000,2012,"2012",5,"5",2012-05-01,31.1426388888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440450000,2012,"2012",5,"5",2012-05-01,24.6190277777778,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440492000,2012,"2012",5,"5",2012-05-01,16.3269444444444,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440542000,2012,"2012",5,"5",2012-05-01,32.14375,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440575000,2012,"2012",5,"5",2012-05-01,26.7201388888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440671000,2012,"2012",5,"5",2012-05-01,20.1813888888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440823000,2012,"2012",5,"5",2012-05-01,28.8573611111111,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440990000,2012,"2012",5,"5",2012-05-01,7.48388888888889,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",441024000,2012,"2012",5,"5",2012-05-01,13.7618055555556,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",441066000,2012,"2012",5,"5",2012-05-01,30.2334722222222,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",441446000,2012,"2012",5,"5",2012-05-01,32.7470833333333,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",441493000,2012,"2012",5,"5",2012-05-01,18.3673611111111,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"",444080710,2012,"2012",5,"5",2012-05-01,33.9886111111111,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KIR",529417000,2012,"2012",5,"5",2012-05-01,23.0569444444444,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KIR",529440000,2012,"2012",5,"5",2012-05-01,14.9952777777778,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KIR",529469000,2012,"2012",5,"5",2012-05-01,5.48041666666667,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"MHL",538060005,2012,"2012",5,"5",2012-05-01,38.2079166666667,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"MHL",538060006,2012,"2012",5,"5",2012-05-01,8.62861111111111,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"MHL",538060018,2012,"2012",5,"5",2012-05-01,11.6133333333333,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"PHL",548831000,2012,"2012",5,"5",2012-05-01,14.6518055555556,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"ECU",735057564,2012,"2012",5,"5",2012-05-01,21.2781944444444,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"ECU",735057565,2012,"2012",5,"5",2012-05-01,21.0170833333333,"purse_seines"
FALSE,TRUE,TRUE,TRUE,"KOR",440045000,2012,"2012",6,"6",2012-06-01,617.24625,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440055000,2012,"2012",6,"6",2012-06-01,85.0913888888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440089000,2012,"2012",6,"6",2012-06-01,630.625555555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440236000,2012,"2012",6,"6",2012-06-01,556.005138888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440239000,2012,"2012",6,"6",2012-06-01,657.82375,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440246000,2012,"2012",6,"6",2012-06-01,549.663888888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440504000,2012,"2012",6,"6",2012-06-01,616.352638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440517000,2012,"2012",6,"6",2012-06-01,149.703888888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440522000,2012,"2012",6,"6",2012-06-01,701.412638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440549000,2012,"2012",6,"6",2012-06-01,160.799861111111,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440574000,2012,"2012",6,"6",2012-06-01,7.1825,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440584000,2012,"2012",6,"6",2012-06-01,250.463055555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440590000,2012,"2012",6,"6",2012-06-01,674.40875,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440595000,2012,"2012",6,"6",2012-06-01,617.462916666667,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440604000,2012,"2012",6,"6",2012-06-01,668.848055555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440612000,2012,"2012",6,"6",2012-06-01,627.060833333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440617000,2012,"2012",6,"6",2012-06-01,649.300694444445,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440620000,2012,"2012",6,"6",2012-06-01,589.5025,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440623000,2012,"2012",6,"6",2012-06-01,691.030555555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440624000,2012,"2012",6,"6",2012-06-01,675.13875,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440636000,2012,"2012",6,"6",2012-06-01,417.377638888889,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440641000,2012,"2012",6,"6",2012-06-01,661.384583333333,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440645000,2012,"2012",6,"6",2012-06-01,578.210555555556,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440646000,2012,"2012",6,"6",2012-06-01,118.954027777778,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440647000,2012,"2012",6,"6",2012-06-01,619.608194444444,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440648000,2012,"2012",6,"6",2012-06-01,551.73875,"drifting_longlines"
FALSE,TRUE,TRUE,TRUE,"KOR",440654000,2012,"2012",6,"6",2012-06-01,510.3325,"drifting_longlines"
